"ID_ESTADO","NOMBRE_ESTADO","ID_MUNICIPIO","MUNICIPIO","MEADE","ANAYA","AMLO","MARGARITA","BRONCO","NUM_VOTOS_CAN_NREG","NUM_VOTOS_NULOS","GANADOR"
17,"MORELOS",11,"JIUTEPEC-MOR",9027,17512,69454,120,8347,55,2598,"AMLO"
20,"OAXACA",508,"SANTO DOMINGO DE MORELOS-OAX",331,379,2827,1,16,1,124,"AMLO"
21,"PUEBLA",134,"SAN MARTIN TOTOLTEPEC-PUE",140,53,262,0,0,7,8,"AMLO"
20,"OAXACA",167,"SAN JOSE INDEPENDENCIA-OAX",1085,991,543,0,4,0,31,"MEADE"
8,"CHIHUAHUA",61,"SATEVO-COA",351,1220,865,0,82,0,123,"ANAYA"
19,"NUEVO LEÓN",39,"MONTEMORELOS-NLE",6171,4316,11701,87,3891,8,725,"AMLO"
21,"PUEBLA",103,"NEALTICAN-PUE",1147,1240,3561,4,275,0,216,"AMLO"
21,"PUEBLA",173,"TEZIUTLAN-PUE",7422,11207,26829,0,3306,43,1504,"AMLO"
20,"OAXACA",501,"SANTIAGO YOSONDUA-OAX",323,658,2388,0,46,0,250,"AMLO"
10,"DURANGO",4,"CUENCAME-DUR",3024,3694,7246,10,486,0,374,"AMLO"
20,"OAXACA",474,"SANTIAGO LAXOPA-OAX",83,59,255,0,7,0,43,"AMLO"
24,"SAN LUIS POTOSÍ",38,"TAMPACAN-SLP",2019,1347,4810,7,101,2,616,"AMLO"
30,"VERACRUZ",122,"OZULUAMA-VER",1896,3716,3041,4,265,0,294,"ANAYA"
30,"VERACRUZ",179,"TLACHICHILCO-VER",1581,2177,1629,4,23,0,153,"ANAYA"
20,"OAXACA",236,"SAN MARCIAL OZOLOTEPEC-OAX",59,133,319,3,2,1,31,"AMLO"
31,"YUCATÁN",77,"TEKAL DE VENEGAS-YUC",603,962,359,0,4,0,18,"ANAYA"
13,"HIDALGO",11,"ATOTONILCO EL GRANDE-HGO",2765,2139,7622,0,482,3,418,"AMLO"
24,"SAN LUIS POTOSÍ",45,"VENADO-SLP",1565,2484,2661,6,641,2,580,"AMLO"
20,"OAXACA",199,"SAN JUAN GUICHICOVI-OAX",2630,7473,6204,1,120,1,362,"ANAYA"
30,"VERACRUZ",150,"SOTEAPAN-VER",4050,4604,6623,0,132,1,664,"AMLO"
19,"NUEVO LEÓN",15,"DR. COSS-NLE",680,507,401,0,100,0,88,"MEADE"
14,"JALISCO",25,"COCULA-JAL",1905,3992,6561,7,841,1,364,"AMLO"
14,"JALISCO",81,"SAN SEBASTIAN DEL OESTE-JAL",858,874,1573,2,85,1,95,"AMLO"
16,"MICHOACÁN",88,"TARETAN-MIC",1018,2876,2911,2,259,1,345,"AMLO"
8,"CHIHUAHUA",6,"BACHINIVA-COA",506,1033,1774,1,86,7,175,"AMLO"
31,"YUCATÁN",64,"SANAHCAT-YUC",282,201,151,0,10,0,11,"MEADE"
20,"OAXACA",113,"SAN BARTOLO SOYALTEPEC-OAX",47,29,203,2,4,0,5,"AMLO"
29,"TLAXCALA",26,"SANTA CRUZ TLAXCALA-TLX",1238,1052,6654,9,423,2,159,"AMLO"
20,"OAXACA",569,"ZAPOTITLAN PALMAS-OAX",105,52,275,0,3,0,24,"AMLO"
10,"DURANGO",19,"EL ORO-DUR",855,1333,2386,1,248,1,138,"AMLO"
8,"CHIHUAHUA",44,"MATAMOROS-COA",700,876,826,0,219,0,136,"ANAYA"
26,"SONORA",33,"SAN FELIPE DE JESUS-SON",123,135,166,0,28,0,10,"AMLO"
20,"OAXACA",235,"SAN LUIS AMATLAN-OAX",298,363,872,0,20,0,103,"AMLO"
13,"HIDALGO",84,"ZIMAPAN-HGO",2791,3055,11320,14,510,14,535,"AMLO"
21,"PUEBLA",60,"CHINANTLA-PUE",429,319,693,2,11,0,30,"AMLO"
26,"SONORA",68,"ROSARIO-SON",974,146,2017,2,33,1,67,"AMLO"
7,"CHIAPAS",122,"EL PARRAL-CAM",1280,453,5490,6,135,0,468,"AMLO"
30,"VERACRUZ",12,"ALVARADO-VER",2763,8705,12181,6,996,5,978,"AMLO"
30,"VERACRUZ",47,"COSAMALOAPAN-VER",2845,6541,15874,2,603,1,764,"AMLO"
20,"OAXACA",543,"VILLA TEJUPAM DE LA UNION-OAX",281,258,854,0,26,0,55,"AMLO"
16,"MICHOACÁN",8,"AQUILA-MIC",4880,2117,6817,7,147,3,557,"AMLO"
24,"SAN LUIS POTOSÍ",20,"MATEHUALA-SLP",7586,7409,20356,49,3957,8,1403,"AMLO"
16,"MICHOACÁN",21,"CHARAPAN-MIC",961,686,1783,1,94,30,392,"AMLO"
21,"PUEBLA",5,"ACTEOPAN-PUE",769,580,535,1,20,0,91,"MEADE"
30,"VERACRUZ",188,"TUXPAN-VER",7750,15756,40176,43,3577,9,1590,"AMLO"
20,"OAXACA",59,"MIAHUATLAN DE PORFIRIO DIAZ-OAX",4554,2215,15344,4,411,6,931,"AMLO"
30,"VERACRUZ",70,"FORTIN-VER",2696,7427,20062,10,1845,5,689,"AMLO"
20,"OAXACA",14,"CANDELARIA LOXICHA-OAX",632,463,2646,9,31,8,173,"AMLO"
30,"VERACRUZ",145,"SAYULA DE ALEMAN-VER",1713,3344,8509,12,207,1,373,"AMLO"
11,"GUANAJUATO",14,"DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL-GTO",14256,18159,14318,15,7783,53,2931,"ANAYA"
31,"YUCATÁN",106,"YOBAIN-YUC",438,537,762,0,15,0,55,"AMLO"
15,"MÉXICO",83,"TEJUPILCO-MEX",8988,6538,21449,0,568,4,1201,"AMLO"
31,"YUCATÁN",15,"CUZAMA-YUC",1104,1154,926,0,23,0,68,"ANAYA"
32,"ZACATECAS",47,"TEUL DE GONZALEZ ORTEGA-ZAC",851,698,1173,1,136,1,94,"AMLO"
19,"NUEVO LEÓN",43,"LOS RAMONES-NLE",722,1020,519,5,470,0,131,"ANAYA"
20,"OAXACA",55,"MARISCALA DE JUAREZ-OAX",739,112,1041,1,20,0,109,"AMLO"
12,"GUERRERO",43,"MARTIR DE CUILAPAN-GRO",1671,2698,4047,0,60,0,459,"AMLO"
29,"TLAXCALA",51,"SAN FRANCISCO TETLANOHCAN-TLX",491,481,4500,0,112,1,120,"AMLO"
8,"CHIHUAHUA",11,"CAMARGO-COA",3634,8583,8006,8,1729,1,582,"ANAYA"
20,"OAXACA",42,"IXTLAN DE JUAREZ-OAX",442,260,3148,1,55,0,80,"AMLO"
20,"OAXACA",311,"SAN PEDRO JOCOTIPAC-OAX",121,24,176,0,1,0,21,"AMLO"
16,"MICHOACÁN",61,"NUMARAN-MIC",835,2006,2483,0,254,0,233,"AMLO"
8,"CHIHUAHUA",42,"MANUEL BENAVIDES-COA",572,364,458,0,14,2,28,"MEADE"
11,"GUANAJUATO",4,"APASEO EL ALTO-GTO",3933,8805,10349,10,2137,4,1037,"AMLO"
13,"HIDALGO",52,"SAN BARTOLO TUTOTEPEC-HGO",3124,1295,3414,3,103,3,604,"AMLO"
26,"SONORA",39,"SOYOPA-SON",208,414,1019,0,34,0,26,"AMLO"
30,"VERACRUZ",103,"MARTINEZ DE LA TORRE-VER",4099,10498,30851,2,1536,67,1143,"AMLO"
11,"GUANAJUATO",36,"SANTIAGO MARAVATIO-GTO",1410,1492,1271,4,159,10,113,"ANAYA"
21,"PUEBLA",82,"ATLEQUIZAYAN-PUE",673,233,675,1,7,0,20,"AMLO"
30,"VERACRUZ",172,"TEZONAPA-VER",3867,7365,13085,6,367,0,1079,"AMLO"
21,"PUEBLA",34,"COHUECAN-PUE",763,872,1004,0,70,0,107,"AMLO"
12,"GUERRERO",76,"ACATEPEC-GRO",1298,9735,4810,5,16,3,631,"ANAYA"
14,"JALISCO",106,"TOTOTLAN-JAL",2321,4816,3014,9,533,1,329,"ANAYA"
24,"SAN LUIS POTOSÍ",13,"CIUDAD VALLES-SLP",11909,12757,47662,91,5712,27,2263,"AMLO"
14,"JALISCO",122,"ZAPOTITLAN DE VADILLO-JAL",981,1226,1023,3,55,0,136,"ANAYA"
26,"SONORA",10,"BACOACHI-SON",307,217,440,0,29,0,34,"AMLO"
30,"VERACRUZ",194,"XICO-VER",4108,3908,9330,4,498,3,526,"AMLO"
20,"OAXACA",109,"SAN BALTAZAR CHICHICAPAM-OAX",395,74,1310,0,24,0,45,"AMLO"
31,"YUCATÁN",104,"YAXCABA-YUC",3948,3020,1470,0,17,0,158,"MEADE"
20,"OAXACA",416,"SANTA MARIA IPALAPA-OAX",468,766,1125,0,15,0,197,"AMLO"
20,"OAXACA",86,"SAN ANDRES DINICUITI-OAX",304,236,611,1,16,0,46,"AMLO"
20,"OAXACA",460,"SANTIAGO CHOAPAM-OAX",487,119,1107,4,9,1,121,"AMLO"
12,"GUERRERO",25,"CUAUTEPEC-GRO",2677,1505,3782,0,19,0,468,"AMLO"
21,"PUEBLA",37,"COYOMEAPAN-PUE",1655,3070,2490,0,10,0,249,"ANAYA"
7,"CHIAPAS",22,"CHALCHIHUITAN-CAM",2233,3662,2648,5,36,2,391,"ANAYA"
15,"MÉXICO",102,"TIANGUISTENCO-MEX",7934,5114,22293,6,2277,7,930,"AMLO"
30,"VERACRUZ",187,"TOTUTLA-VER",2037,3617,2671,0,173,0,274,"ANAYA"
30,"VERACRUZ",159,"TEHUIPANGO-VER",2219,3874,4137,0,65,0,678,"AMLO"
16,"MICHOACÁN",89,"TARIMBARO-MIC",6626,6969,17454,35,2740,75,1292,"AMLO"
9,"CIUDAD DE MÉXICO",8,"LA MAGDALENA CONTRERAS-COL",20958,28251,82928,54,4930,80,2875,"AMLO"
20,"OAXACA",216,"SAN JUAN TABAA-OAX",23,12,302,2,1,0,8,"AMLO"
20,"OAXACA",482,"SANTIAGO NUNDICHE-OAX",56,57,370,0,7,0,34,"AMLO"
14,"JALISCO",67,"PIHUAMO-JAL",1246,890,3565,1,116,0,250,"AMLO"
20,"OAXACA",237,"SAN MARCOS ARTEAGA-OAX",142,195,392,1,10,1,33,"AMLO"
11,"GUANAJUATO",35,"SANTA CRUZ DE JUVENTINO ROSAS-GTO",3654,14753,10371,6,3885,67,1053,"ANAYA"
20,"OAXACA",376,"SANTA CRUZ AMILPAS-OAX",686,741,4427,2,288,3,127,"AMLO"
20,"OAXACA",52,"MAGDALENA TLACOTEPEC-OAX",105,56,445,0,6,0,32,"AMLO"
20,"OAXACA",396,"SANTA MAGDALENA JICOTLAN-OAX",16,7,33,0,2,0,1,"AMLO"
20,"OAXACA",555,"TRINIDAD ZAACHILA-OAX",221,337,1028,0,29,1,75,"AMLO"
24,"SAN LUIS POTOSÍ",23,"RAYON-SLP",1462,1612,3120,4,366,7,647,"AMLO"
30,"VERACRUZ",191,"VEGA DE ALATORRE-VER",1739,1930,5131,1,230,1,295,"AMLO"
16,"MICHOACÁN",38,"HUETAMO-MIC",2082,6197,9423,8,185,2,883,"AMLO"
8,"CHIHUAHUA",25,"GOMEZ FARIAS-COA",738,664,2076,3,151,4,212,"AMLO"
10,"DURANGO",29,"SAN JUAN DEL RIO-DUR",1421,1729,1848,1,109,1,144,"AMLO"
16,"MICHOACÁN",41,"IRIMBO-MIC",1645,1894,3302,6,470,0,381,"AMLO"
20,"OAXACA",469,"SANTIAGO JOCOTEPEC-OAX",1098,656,4104,12,30,1,214,"AMLO"
16,"MICHOACÁN",44,"JIMENEZ-MIC",1530,2170,2175,11,316,0,418,"AMLO"
30,"VERACRUZ",81,"IXHUACAN DE LOS REYES-VER",2000,2380,1106,1,69,0,125,"ANAYA"
20,"OAXACA",81,"SAN AGUSTIN ETLA-OAX",274,155,1560,3,75,2,34,"AMLO"
15,"MÉXICO",115,"VILLA VICTORIA-MEX",23497,8102,14558,13,665,8,1383,"MEADE"
19,"NUEVO LEÓN",19,"SAN PEDRO GARZA GARCIA-NLE",5964,47368,11236,71,4775,49,881,"ANAYA"
8,"CHIHUAHUA",14,"CORONADO-COA",520,465,512,0,55,1,43,"MEADE"
11,"GUANAJUATO",25,"PURISIMA DEL RINCON-GTO",5582,13933,4854,5,2607,9,666,"ANAYA"
16,"MICHOACÁN",14,"COAHUAYANA-MIC",1473,1156,3434,0,115,6,490,"AMLO"
12,"GUERRERO",26,"CUETZALA DEL PROGRESO-GRO",1361,682,1990,3,46,0,203,"AMLO"
12,"GUERRERO",15,"BUENAVISTA DE CUELLAR-GRO",1315,1382,3829,2,371,4,174,"AMLO"
20,"OAXACA",314,"SAN PEDRO MARTIR QUIECHAPA-OAX",24,19,263,0,7,0,8,"AMLO"
20,"OAXACA",242,"SAN MARTIN PERAS-OAX",420,500,2774,1,23,0,384,"AMLO"
27,"TABASCO",1,"BALANCAN-TAB",3495,1533,23159,39,208,7,1134,"AMLO"
28,"TAMAULIPAS",17,"JAUMAVE-TAM",2497,2992,3219,1,289,3,352,"AMLO"
8,"CHIHUAHUA",29,"GUADALUPE Y CALVO-COA",6516,2584,5764,2,164,5,1218,"MEADE"
12,"GUERRERO",5,"ALPOYECA-GRO",660,218,2654,0,54,0,213,"AMLO"
29,"TLAXCALA",42,"XICOHTZINCO-TLX",718,619,5766,0,231,0,133,"AMLO"
22,"QUERÉTARO",7,"HUIMILPAN-QRO",3405,7043,3695,26,991,4,644,"ANAYA"
20,"OAXACA",450,"SANTA MARIA ZOQUITLAN-OAX",152,229,788,4,17,0,68,"AMLO"
20,"OAXACA",431,"SANTA MARIA TATALTEPEC-OAX",29,12,87,0,1,0,5,"AMLO"
20,"OAXACA",221,"SAN JUAN TEPOSCOLULA-OAX",139,49,425,1,11,0,17,"AMLO"
14,"JALISCO",91,"TENAMAXTLAN-JAL",955,1451,1476,0,141,1,164,"AMLO"
11,"GUANAJUATO",44,"VILLAGRAN-GTO",5358,8844,9634,3,3494,3,937,"AMLO"
20,"OAXACA",193,"SAN JUAN DE LOS CUES-OAX",290,96,559,0,25,0,53,"AMLO"
20,"OAXACA",486,"SANTIAGO TAMAZOLA-OAX",786,195,1012,0,26,0,75,"AMLO"
21,"PUEBLA",181,"TLALTENANGO-PUE",349,763,1886,1,89,0,133,"AMLO"
18,"NAYARIT",12,"SAN BLAS-NAY",2162,2188,11356,9,275,11,525,"AMLO"
14,"JALISCO",40,"GUACHINANGO-JAL",880,711,746,2,80,1,125,"MEADE"
20,"OAXACA",263,"SAN MIGUEL CHIMALAPA-OAX",1379,206,1450,1,20,1,74,"AMLO"
4,"CAMPECHE",4,"CHAMPOTON-CAM",10682,5859,26902,21,729,3,1519,"AMLO"
20,"OAXACA",347,"SAN SEBASTIAN TUTLA-OAX",1113,950,5916,2,491,2,93,"AMLO"
16,"MICHOACÁN",28,"CHURINTZIO-MIC",456,1042,1300,1,104,2,114,"AMLO"
31,"YUCATÁN",16,"CHACSINKIN-YUC",1288,370,356,0,2,0,18,"MEADE"
16,"MICHOACÁN",1,"ACUITZIO-MIC",950,873,2718,4,555,3,381,"AMLO"
20,"OAXACA",485,"SANTIAGO SUCHILQUITONGO-OAX",1083,639,3426,0,176,2,206,"AMLO"
20,"OAXACA",278,"VILLA TALEA DE CASTRO-OAX",129,47,681,5,11,0,28,"AMLO"
20,"OAXACA",454,"SANTIAGO ASTATA-OAX",270,95,1237,0,11,0,47,"AMLO"
12,"GUERRERO",27,"CUTZAMALA DE PINZON-GRO",2953,1440,5163,2,93,0,629,"AMLO"
30,"VERACRUZ",118,"OMEALCA-VER",2068,1719,6754,1,286,1,329,"AMLO"
15,"MÉXICO",37,"HUEYPOXTLA-MEX",5201,3457,11857,43,778,5,688,"AMLO"
30,"VERACRUZ",14,"AMATLAN DE LOS REYES-VER",2521,4817,12880,16,559,20,436,"AMLO"
7,"CHIAPAS",19,"COMITAN DE DOMINGUEZ-CAM",12334,4895,45741,52,1574,14,3670,"AMLO"
20,"OAXACA",127,"SAN DIONISIO DEL MAR-OAX",1105,137,1106,0,4,3,27,"AMLO"
20,"OAXACA",337,"SAN PEDRO YOLOX-OAX",175,131,729,1,1,0,36,"AMLO"
13,"HIDALGO",2,"ACAXOCHITLAN-HGO",4489,1823,9470,7,567,7,629,"AMLO"
21,"PUEBLA",204,"YAONAHUAC-PUE",741,532,2927,0,64,1,141,"AMLO"
20,"OAXACA",198,"SAN JUAN GUELAVIA-OAX",236,124,587,1,30,1,30,"AMLO"
24,"SAN LUIS POTOSÍ",24,"RIOVERDE-SLP",9429,9805,18858,0,2743,16,1751,"AMLO"
16,"MICHOACÁN",110,"ZINAPARO-MIC",472,737,698,0,73,0,106,"ANAYA"
19,"NUEVO LEÓN",12,"CIENEGA DE FLORES-NLE",2044,2740,6498,16,3234,19,410,"AMLO"
8,"CHIHUAHUA",35,"JANOS-COA",595,1105,1745,0,434,9,253,"AMLO"
20,"OAXACA",509,"SANTO DOMINGO INGENIO-OAX",1121,195,3162,3,38,0,113,"AMLO"
17,"MORELOS",20,"TEPOZTLAN-MOR",1399,2431,14661,11,1217,10,528,"AMLO"
10,"DURANGO",37,"TLAHUALILO-DUR",1619,2680,4238,5,175,0,164,"AMLO"
29,"TLAXCALA",10,"CHIAUTEMPAN-TLX",4027,3586,25537,5,1718,10,660,"AMLO"
20,"OAXACA",354,"SANTA ANA ATEIXTLAHUACA-OAX",43,15,129,0,0,0,9,"AMLO"
20,"OAXACA",90,"SAN ANDRES LAGUNAS-OAX",71,26,108,0,1,0,5,"AMLO"
20,"OAXACA",495,"SANTIAGO TLAZOYALTEPEC-OAX",431,324,1505,2,13,0,198,"AMLO"
14,"JALISCO",120,"ZAPOPAN-JAL",73511,246756,221679,450,43325,745,12853,"ANAYA"
14,"JALISCO",76,"SAN JULIAN-JAL",1416,4914,987,36,745,3,231,"ANAYA"
7,"CHIAPAS",9,"ARRIAGA-CAM",2837,1989,13545,0,470,1,996,"AMLO"
26,"SONORA",12,"BAVIACORA-SON",582,958,872,2,84,0,74,"ANAYA"
16,"MICHOACÁN",40,"INDAPARAPEO-MIC",2650,2282,2788,10,372,0,384,"AMLO"
26,"SONORA",19,"FRONTERAS-SON",730,731,2403,5,202,2,142,"AMLO"
7,"CHIAPAS",66,"PANTELHO-CAM",3091,4047,2210,0,33,0,539,"ANAYA"
30,"VERACRUZ",180,"TLALIXCOYAN-VER",1711,7410,7533,0,339,3,574,"AMLO"
28,"TAMAULIPAS",37,"SOTO LA MARINA-TAM",2691,5696,4541,2,459,4,475,"ANAYA"
13,"HIDALGO",25,"HUAUTLA-HGO",3360,504,7224,16,69,0,427,"AMLO"
20,"OAXACA",375,"SANTA CRUZ ACATEPEC-OAX",140,224,258,0,5,0,46,"AMLO"
20,"OAXACA",158,"SAN JERONIMO SOSOLA-OAX",307,123,660,2,19,0,31,"AMLO"
16,"MICHOACÁN",82,"SUSUPUATO-MIC",1487,1362,2309,4,75,0,170,"AMLO"
13,"HIDALGO",44,"NOPALA DE VILLAGRAN-HGO",2219,1699,2912,5,322,1,226,"AMLO"
20,"OAXACA",378,"SANTA CRUZ ITUNDUJIA-OAX",1564,684,3056,3,122,0,363,"AMLO"
8,"CHIHUAHUA",58,"SAN FRANCISCO DE CONCHOS-COA",501,542,724,0,65,0,70,"AMLO"
12,"GUERRERO",44,"METLATONOC-GRO",954,1336,5741,0,48,2,455,"AMLO"
20,"OAXACA",31,"FRESNILLO DE TRUJANO-OAX",211,145,226,0,1,0,18,"AMLO"
32,"ZACATECAS",51,"VILLA DE COS-ZAC",5221,2795,8222,1,434,2,577,"AMLO"
16,"MICHOACÁN",94,"TLALPUJAHUA-MIC",2846,3170,5563,2,860,2,737,"AMLO"
20,"OAXACA",135,"SAN FRANCISCO CAJONOS-OAX",9,6,169,1,0,0,11,"AMLO"
19,"NUEVO LEÓN",17,"GALEANA-NLE",6559,1727,3852,10,5810,102,1390,"MEADE"
17,"MORELOS",14,"MAZATEPEC-MOR",904,440,4360,0,257,0,152,"AMLO"
8,"CHIHUAHUA",51,"OCAMPO-COA",1278,1198,1483,0,46,0,205,"AMLO"
3,"BAJA CALIFORNIA SUR",3,"LA PAZ-BCS",13634,22706,78120,166,8337,98,2594,"AMLO"
26,"SONORA",44,"VILLA HIDALGO-SON",344,200,671,3,53,0,68,"AMLO"
16,"MICHOACÁN",52,"MARAVATIO-MIC",4638,7194,17001,24,1739,5,1848,"AMLO"
26,"SONORA",32,"SAHUARIPA-SON",1016,561,1193,12,94,1,100,"AMLO"
31,"YUCATÁN",60,"QUINTANA ROO-YUC",363,217,236,0,5,0,16,"MEADE"
32,"ZACATECAS",24,"LORETO-ZAC",2930,2628,14335,10,1072,4,516,"AMLO"
21,"PUEBLA",189,"TOCHTEPEC-PUE",1140,1459,7554,9,264,5,399,"AMLO"
31,"YUCATÁN",62,"SACALUM-YUC",949,942,1178,0,28,1,74,"AMLO"
20,"OAXACA",68,"LA PE-OAX",200,139,506,0,9,0,72,"AMLO"
26,"SONORA",38,"SARIC-SON",610,128,762,0,20,0,49,"AMLO"
20,"OAXACA",275,"SAN MIGUEL SANTA FLOR-OAX",108,33,143,0,4,0,35,"AMLO"
21,"PUEBLA",8,"AHUAZOTEPEC-PUE",592,690,1830,0,147,2,156,"AMLO"
21,"PUEBLA",200,"XOCHIAPULCO-PUE",684,516,776,1,37,0,86,"AMLO"
20,"OAXACA",446,"SANTA MARIA YOSOYUA-OAX",23,31,656,0,1,1,20,"AMLO"
21,"PUEBLA",111,"PALMAR DE BRAVO-PUE",2062,4119,13067,1,503,8,1210,"AMLO"
31,"YUCATÁN",48,"MAXCANU-YUC",5435,1727,5033,1,110,0,355,"MEADE"
31,"YUCATÁN",85,"TEMOZON-YUC",2654,2136,4562,2,62,1,130,"AMLO"
21,"PUEBLA",151,"SOLTEPEC-PUE",1420,904,3352,0,220,2,322,"AMLO"
16,"MICHOACÁN",30,"ECUANDUREO-MIC",1245,2233,2485,0,195,0,248,"AMLO"
22,"QUERÉTARO",15,"SAN JOAQUIN-QRO",1070,1411,1361,18,185,3,291,"ANAYA"
21,"PUEBLA",132,"SAN JUAN ATZOMPA-PUE",188,60,354,1,6,0,19,"AMLO"
7,"CHIAPAS",88,"SUCHIATE-CAM",3140,1544,10982,22,421,5,1094,"AMLO"
31,"YUCATÁN",3,"AKIL-YUC",1686,1114,3222,0,64,0,126,"AMLO"
14,"JALISCO",111,"UNION DE TULA-JAL",1305,2307,2980,5,307,1,285,"AMLO"
29,"TLAXCALA",14,"HUEYOTLIPAN-TLX",1018,1085,4573,0,267,29,167,"AMLO"
29,"TLAXCALA",57,"SAN LUCAS TECOPILCO-TLX",176,287,976,0,43,0,62,"AMLO"
15,"MÉXICO",13,"ATIZAPAN DE ZARAGOZA-MEX",40429,76204,130908,222,12654,177,5146,"AMLO"
31,"YUCATÁN",91,"TINUM-YUC",2817,1415,3132,1,90,0,192,"AMLO"
20,"OAXACA",290,"SAN PABLO CUATRO VENADOS-OAX",137,74,396,0,5,0,39,"AMLO"
19,"NUEVO LEÓN",40,"MONTERREY-NLE",78495,209245,167524,554,72678,571,11027,"ANAYA"
7,"CHIAPAS",89,"SUNUAPA-CAM",166,571,742,0,16,0,113,"AMLO"
21,"PUEBLA",199,"XIUTETELCO-PUE",6299,5455,6682,3,327,1,812,"AMLO"
20,"OAXACA",105,"SAN ANTONIO HUITEPEC-OAX",63,199,1162,1,7,0,45,"AMLO"
9,"CIUDAD DE MÉXICO",13,"XOCHIMILCO-COL",25869,37862,147278,111,10771,193,4610,"AMLO"
31,"YUCATÁN",69,"SOTUTA-YUC",1759,1641,1017,0,15,8,114,"MEADE"
4,"CAMPECHE",7,"PALIZADA-CAM",1542,659,2943,1,16,0,138,"AMLO"
20,"OAXACA",190,"SAN JUAN COLORADO-OAX",1621,1284,2168,0,6,0,152,"AMLO"
21,"PUEBLA",126,"SAN GREGORIO ATZOMPA-PUE",459,1610,2164,0,289,21,146,"AMLO"
14,"JALISCO",44,"HUEJUQUILLA EL ALTO-JAL",1114,2109,1160,0,103,0,137,"ANAYA"
30,"VERACRUZ",59,"CHICONQUIACO-VER",1231,2551,2215,0,54,0,175,"ANAYA"
7,"CHIAPAS",121,"MEZCALAPA-CAM",3660,734,5212,1,159,3,675,"AMLO"
26,"SONORA",55,"SAN LUIS RIO COLORADO-SON",8817,11444,36641,25,4323,68,1659,"AMLO"
21,"PUEBLA",211,"ZARAGOZA-PUE",1871,915,5384,0,341,0,310,"AMLO"
20,"OAXACA",124,"SAN CRISTOBAL AMOLTEPEC-OAX",23,35,364,0,4,0,26,"AMLO"
30,"VERACRUZ",43,"COETZALA-VER",277,276,670,0,3,0,33,"AMLO"
20,"OAXACA",507,"SANTO DOMINGO CHIHUITAN-OAX",321,33,666,0,16,0,22,"AMLO"
21,"PUEBLA",36,"COXCATLAN-PUE",1510,1309,7204,6,213,1,566,"AMLO"
12,"GUERRERO",67,"TLAPA DE COMONFORT-GRO",5638,1734,28714,0,374,3,1445,"AMLO"
30,"VERACRUZ",46,"CORDOBA-VER",12164,21631,64564,29,5430,32,2101,"AMLO"
13,"HIDALGO",4,"AGUA BLANCA DE ITURBIDE-HGO",964,982,2217,0,246,0,187,"AMLO"
20,"OAXACA",527,"SANTO TOMAS MAZALTEPEC-OAX",111,53,615,0,7,0,23,"AMLO"
29,"TLAXCALA",29,"TEPEYANCO-TLX",792,412,4871,0,153,1,81,"AMLO"
20,"OAXACA",343,"SAN SEBASTIAN NICANANDUTA-OAX",85,71,265,0,5,0,15,"AMLO"
31,"YUCATÁN",7,"CACALCHEN-YUC",1866,773,1978,0,67,1,68,"AMLO"
30,"VERACRUZ",63,"LAS CHOAPAS-VER",3399,6853,20492,27,578,23,1255,"AMLO"
30,"VERACRUZ",212,"SANTIAGO SOCHIAPAN-VER",995,1166,2954,3,38,2,152,"AMLO"
30,"VERACRUZ",8,"ALAMO TEMAPACHE-VER",8602,16927,25329,6,1185,34,1387,"AMLO"
7,"CHIAPAS",42,"IXHUATAN-CAM",1281,358,3622,0,56,0,136,"AMLO"
8,"CHIHUAHUA",27,"GUACHOCHI-COA",7680,6017,5003,5,622,9,2341,"MEADE"
31,"YUCATÁN",50,"MERIDA-YUC",100002,136767,208393,229,26810,226,9749,"AMLO"
18,"NAYARIT",15,"SANTIAGO IXCUINTLA-NAY",6835,6815,25269,16,456,5,1068,"AMLO"
30,"VERACRUZ",100,"MALTRATA-VER",823,1920,3550,3,324,1,205,"AMLO"
13,"HIDALGO",5,"AJACUBA-HGO",1486,1102,5551,0,436,0,228,"AMLO"
15,"MÉXICO",106,"TLATLAYA-MEX",5348,8198,5897,5,96,0,481,"ANAYA"
28,"TAMAULIPAS",14,"GUERRERO-TAM",694,580,423,8,106,0,43,"MEADE"
17,"MORELOS",15,"MIACATLAN-MOR",1570,2286,8602,3,389,1,453,"AMLO"
30,"VERACRUZ",35,"CAZONES DE HERRERA-VER",2203,4990,5233,1,130,3,225,"AMLO"
21,"PUEBLA",55,"CHIGNAUTLA-PUE",3892,2647,7741,0,541,3,705,"AMLO"
8,"CHIHUAHUA",52,"OJINAGA-COA",2734,5319,3034,3,560,20,371,"ANAYA"
16,"MICHOACÁN",59,"NUEVO PARANGARICUTIRO-MIC",2932,2402,3169,2,564,7,354,"AMLO"
13,"HIDALGO",59,"TECOZAUTLA-HGO",2837,3526,8100,10,562,4,471,"AMLO"
20,"OAXACA",296,"SAN PABLO VILLA DE MITLA-OAX",2305,749,4207,0,258,1,319,"AMLO"
7,"CHIAPAS",29,"CHICOASEN-CAM",33,88,405,0,5,0,36,"AMLO"
15,"MÉXICO",8,"AMATEPEC-MEX",4515,3454,6563,7,123,1,646,"AMLO"
21,"PUEBLA",130,"SAN JOSE MIAHUATLAN-PUE",1811,802,4650,5,39,0,155,"AMLO"
7,"CHIAPAS",16,"CATAZAJA-CAM",2060,273,6811,10,44,0,540,"AMLO"
